Titel,Autor,Erscheinungsjahr,Typ
Der gro�e Gatsby,F. Scott Fitzgerald,1925,Buch
Inception,Christopher Nolan,2010,DVD
1984,George Orwell,1949,Buch
Matrix,Lana Wachowski,1999,DVD
Die Verwandlung,Franz Kafka,1915,Buch
The Godfather,Francis Ford Coppola,1972,DVD
To Kill a Mockingbird,Harper Lee,1960,Buch
The Dark Knight,Christopher Nolan,2008,DVD
Der Steppenwolf,Hermann Hesse,1927,Buch
Pulp Fiction,Quentin Tarantino,1994,DVD
Effi Briest,Theodor Fontane,1896,Buch
Fight Club,David Fincher,1999,DVD
Momo,Michael Ende,1973,Buch
The Shawshank Redemption,Frank Darabont,1994,DVD
Der Prozess,Franz Kafka,1925,Buch
Forrest Gump,Robert Zemeckis,1994,DVD
Die Physiker,Friedrich D�rrenmatt,1962,Buch
Gladiator,Ridley Scott,2000,DVD
Test,CSV,2025,Buch
